Restaurant ID,Restaurant Name,City,Cuisines,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating text,Votes,Country Name,Avg. Cost For two($)
309799,Mr. Brown,Noida,"Bakery, Desserts, Fast Food",No,Yes,No,No,2,4.0,Very Good,183,India,3097.84
6800,Chef's Bar-Be-Que,Noida,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.4,Average,69,India,4027.19
18449659,Sen's Sational Xpress Kitchen,Noida,"North Indian, Mughlai",No,Yes,No,No,2,3.0,Average,7,India,3717.4
18438249,Shanghai Dreams,Noida,Chinese,No,No,No,No,1,3.0,Average,4,India,2478.27
18489509,InnerChef,Noida,"North Indian, South Indian, Italian, Continental, Mediterranean, Lebanese, Desserts",No,Yes,No,No,2,3.3,Average,10,India,3097.84
18155147,Antaryami Paratha Corner,Noida,North Indian,No,No,No,No,1,0.0,Not rated,1,India,929.35
18388032,F-all (Food for All),Noida,"North Indian, Chinese, Fast Food",No,No,No,No,1,3.4,Average,24,India,2478.27
18478565,Green Restaurant,Noida,"Chinese, North Indian",No,No,No,No,1,0.0,Not rated,0,India,1548.92
313410,2 Bros Kitchen,Noida,"North Indian, Chinese, Fast Food",No,Yes,No,No,2,3.2,Average,364,India,3717.4
311974,Baskin Robbins,Noida,Ice Cream,No,Yes,No,No,1,3.3,Average,12,India,1858.7
5686,Big Bone - The Meat Shop,Noida,"Raw Meats, Fast Food",No,No,No,No,1,3.1,Average,16,India,2168.49
18396157,Biryani House,Noida,"Biryani, North Indian",No,Yes,No,No,1,3.1,Average,9,India,1858.7
5681,China Hot,Noida,Chinese,No,No,No,No,1,2.9,Average,22,India,2478.27
307424,City Hut,Noida,"North Indian, Chinese",No,No,No,No,2,2.5,Average,27,India,4336.97
8084,Defence Bakery,Noida,"Bakery, Fast Food",No,No,No,No,1,3.4,Average,117,India,929.35
18412870,Dhabha 27,Noida,"Mughlai, Chinese",No,Yes,No,No,2,3.2,Average,5,India,3097.84
18412876,Faasos,Noida,"North Indian, Fast Food",No,Yes,No,No,2,3.1,Average,10,India,3717.4
306551,Green Chick Chop,Noida,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,2.7,Average,25,India,2168.49
8095,JSB Evergreen Cool Point,Noida,"North Indian, Chinese, Fast Food, Mithai",No,No,No,No,1,2.9,Average,56,India,2788.05
308648,JSB Evergreen Snack & Sweets,Noida,"North Indian, Chinese, Fast Food, Street Food",No,No,No,No,1,3.2,Average,41,India,1858.7
18352184,Keventers,Noida,Beverages,No,No,No,No,1,2.9,Average,4,India,2478.27
17977758,More Than Cafe,Noida,"Cafe, Continental, Fast Food",No,No,No,No,1,3.3,Average,39,India,2478.27
18370702,Mutfi,Noida,"North Indian, Seafood, Bengali",No,Yes,No,No,2,3.3,Average,15,India,3717.4
18322612,Nawabi Mughlai Zaika,Noida,"North Indian, Mughlai",No,Yes,No,No,2,3.2,Average,34,India,3407.62
18412866,Ovenstory Pizza,Noida,"Pizza, Fast Food",No,Yes,No,No,2,3.3,Average,26,India,3097.84
18396425,ProFit Kitchen,Noida,Healthy Food,No,Yes,No,No,2,3.4,Average,21,India,3717.4
18287405,Public Cafe,Noida,"Fast Food, Beverages",No,Yes,No,No,1,2.5,Average,13,India,2788.05
18219556,Time to Tea,Noida,"Fast Food, Beverages",No,No,No,No,1,3.4,Average,66,India,2168.49
311332,Twenty Four Seven,Noida,"Fast Food, North Indian",No,No,No,No,1,3.0,Average,6,India,1858.7
18439546,Virundu,Noida,South Indian,No,Yes,No,No,1,2.8,Average,10,India,1858.7
18441667,Be Bhukkad,Noida,"North Indian, Mughlai",No,Yes,No,No,2,3.6,Good,43,India,4336.97
18363088,Behrouz Biryani,Noida,Biryani,No,Yes,No,No,2,3.5,Good,63,India,3717.4
18454463,Bistro 365,Noida,"Cafe, North Indian, Chinese",No,Yes,No,No,2,3.7,Good,27,India,3097.84
18450749,Engineers Da Dhaba,Noida,North Indian,No,Yes,No,No,1,3.6,Good,38,India,2478.27
18381230,Hungry Minister,Noida,"Continental, Mexican, Fast Food, Chinese",No,Yes,Yes,No,1,3.5,Good,29,India,2478.27
18332051,Kake Da Hotel,Noida,"North Indian, Mughlai",No,Yes,No,No,2,3.5,Good,63,India,4336.97
18339370,Biryani,Noida,Biryani,No,No,No,No,2,0.0,Not rated,1,India,3097.84
18439534,C Cube,Noida,"American, Italian, North Indian, Chinese",No,No,No,No,2,0.0,Not rated,3,India,3097.84
18432190,Chicago Pizza,Noida,Pizza,No,No,No,No,2,0.0,Not rated,1,India,3717.4
18412897,Kettle & Kegs,Noida,Tea,No,Yes,No,No,1,0.0,Not rated,2,India,1239.13
18383529,Keventers,Noida,Beverages,No,No,No,No,1,0.0,Not rated,0,India,2478.27
18383549,Keventers,Noida,Beverages,No,No,No,No,1,0.0,Not rated,2,India,2478.27
18430878,Navab's,Noida,"North Indian, Chinese",No,No,No,No,2,0.0,Not rated,0,India,5576.1
18481312,Nawabi Mughlai Zaika Food Van,Noida,"North Indian, Mughlai",No,No,No,No,1,0.0,Not rated,1,India,2168.49
18478971,NS Punjabi Swad,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,0,India,1858.7
18439535,Pitstop,Noida,"North Indian, Mughlai, Mughlai",No,No,No,No,2,0.0,Not rated,2,India,3717.4
307974,Royal Spice Restaurant,Noida,"North Indian, Chinese",No,Yes,No,No,2,0.0,Not rated,3,India,3717.4
18430884,Sethi's,Noida,North Indian,No,No,No,No,2,0.0,Not rated,0,India,4956.54
18460087,Snacks Parties,Noida,"Fast Food, Street Food",No,No,No,No,1,0.0,Not rated,0,India,1239.13
1337,Peshawari Delux Restaurant,Noida,"North Indian, Chinese",No,No,No,No,2,2.4,Poor,52,India,4336.97
311342,WTF - World's Tastiest Food,Noida,"North Indian, Chinese",No,Yes,No,No,2,2.4,Poor,5,India,4956.54
18438435,Salato Salad Studio,Noida,"Salad, Continental",No,Yes,No,No,2,4.1,Very Good,43,India,3097.84
18425976,AB Fast N Food,Noida,Fast Food,No,Yes,No,No,1,2.7,Average,6,India,1239.13
18463984,Cafe 44,Noida,"Continental, Chinese",No,No,No,No,2,3.0,Average,4,India,3097.84
18370372,Cafe Onion Rings,Noida,"North Indian, Chinese, Fast Food",No,No,No,No,2,2.9,Average,52,India,3097.84
18433903,Club 44,Noida,North Indian,No,No,No,No,2,3.2,Average,11,India,4956.54
18391172,Indian Curry House,Noida,"North Indian, Chinese",No,Yes,No,No,2,3.1,Average,9,India,3717.4
310539,Krunchies,Noida,Fast Food,No,Yes,No,No,1,2.5,Average,19,India,1239.13
18383527,Platefull,Noida,"North Indian, Chinese",No,Yes,No,No,2,3.4,Average,18,India,3717.4
310695,Sanghai Food,Noida,Chinese,No,No,No,No,1,2.9,Average,15,India,2788.05
308763,Shadev Saini Dhaba,Noida,North Indian,No,No,No,No,1,3.0,Average,7,India,1239.13
309135,Wasim Biryani Center,Noida,North Indian,No,No,No,No,1,2.8,Average,8,India,2478.27
3740,Hungry - I,Noida,"Cafe, Italian, Chinese, Continental",No,Yes,No,No,2,3.7,Good,431,India,3407.62
18400723,Smoking Tikka,Noida,"North Indian, Chinese, Fast Food",No,Yes,No,No,2,3.7,Good,47,India,3717.4
18383486,The Fusion Food Stand,Noida,"Chinese, Thai, Fast Food",No,Yes,No,No,2,3.8,Good,40,India,4027.19
18454484,44 Grills,Noida,"North Indian, Chinese",No,Yes,No,No,2,0.0,Not rated,0,India,3097.84
18398614,Ammi's Kitchen,Noida,Mughlai,No,No,No,No,1,0.0,Not rated,3,India,2478.27
18373560,Bangali Restaurant,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,2,0.0,Not rated,1,India,3097.84
18478972,Home Cafe,Noida,"Bakery, Fast Food",No,No,No,No,1,0.0,Not rated,0,India,1548.92
18381258,Hot Chilli Food Plaza,Noida,"North Indian, South Indian",No,No,No,No,2,0.0,Not rated,0,India,3097.84
18420881,Kanak Kitchen,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,2478.27
18499456,Speziato Foods,Noida,"North Indian, Mughlai",No,No,No,No,1,0.0,Not rated,0,India,2478.27
18433905,The Golden Spoon,Noida,Chinese,No,No,No,No,1,0.0,Not rated,0,India,1548.92
18448608,The Saffron Plant Restaurant,Noida,"Chinese, North Indian, Mughlai",Yes,No,No,No,2,0.0,Not rated,0,India,4336.97
18387305,Zaika Tiffin Center,Noida,"North Indian, South Indian",No,No,No,No,1,0.0,Not rated,1,India,619.57
18317511,#Urban Caf,Noida,"North Indian, Chinese, Italian",No,Yes,No,No,2,3.3,Average,49,India,4027.19
18472676,Baked! Cakes & Desserts,Noida,"Bakery, Desserts",No,No,No,No,1,3.3,Average,11,India,2168.49
18244257,Quick Grabs,Noida,"North Indian, Chinese",No,Yes,No,No,2,3.1,Average,80,India,3407.62
18228857,The Roll Van,Noida,"North Indian, Mughlai",No,No,No,No,2,2.9,Average,4,India,3097.84
18456765,Balaji Restaurant & Sweets,Noida,South Indian,No,No,No,No,1,0.0,Not rated,1,India,1239.13
18317512,Baskin Robbins,Noida,Ice Cream,No,Yes,No,No,1,0.0,Not rated,2,India,1858.7
18432231,Baskin Robbins,Noida,Ice Cream,No,No,No,No,1,0.0,Not rated,0,India,1858.7
18486776,Chandu Chat Bhandar,Noida,Street Food,No,No,No,No,1,0.0,Not rated,0,India,929.35
18432236,Foodies Park,Noida,"Chinese, North Indian",No,No,No,No,1,0.0,Not rated,0,India,2788.05
311706,Noida Cakes Online,Noida,Bakery,No,No,No,No,1,3.0,Average,9,India,1858.7
18410380,The Epicureans,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,2,3.4,Average,20,India,4027.19
18426112,Bhojanam4u,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,1239.13
18418205,Chocadoodledoo,Noida,Bakery,No,No,No,No,2,0.0,Not rated,0,India,3097.84
18352161,Chocolate Therapy by Nishi,Noida,Bakery,No,No,No,No,1,0.0,Not rated,3,India,1239.13
18234101,Cookie House,Noida,Bakery,No,No,No,No,1,0.0,Not rated,1,India,929.35
312313,Adhikari Fast Food Corner,Noida,"Chinese, Fast Food",No,No,No,No,1,2.8,Average,5,India,2478.27
18339329,Amrit's Agni Multi Cuisine Restaurant,Noida,"North Indian, Chinese",No,No,No,No,2,2.9,Average,4,India,3407.62
304818,Punjabi Chaska,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,2,3.0,Average,27,India,3407.62
18303838,The Choco Shop,Noida,Bakery,No,No,No,No,2,3.0,Average,5,India,4336.97
310724,The Taste,Noida,"Bakery, Fast Food",No,No,No,No,2,3.1,Average,7,India,3097.84
310753,Tibb's Frankie,Noida,Fast Food,No,Yes,No,No,1,3.4,Average,22,India,1548.92
18435295,Amazing Burgers,Noida,"Burger, Fast Food",No,No,No,No,1,0.0,Not rated,1,India,1858.7
18281160,Kitchen Express,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,1239.13
309155,Domino's Pizza,Noida,"Pizza, Fast Food",No,No,No,No,2,2.3,Poor,38,India,4336.97
18289230,Public Cafe,Noida,"Fast Food, Beverages",No,Yes,No,No,1,2.4,Poor,7,India,2788.05
18277218,Chocopur,Noida,"Bakery, Desserts",No,No,No,No,2,3.0,Average,11,India,3097.84
18133492,Sweta Restaurant,Noida,North Indian,No,Yes,No,No,1,3.2,Average,61,India,2478.27
18332086,Flames of Tandoor,Noida,"North Indian, Mughlai",No,Yes,No,No,1,3.5,Good,76,India,2788.05
18419113,Shaivi's Kitchen,Noida,"North Indian, South Indian, Chinese",No,No,No,No,1,0.0,Not rated,0,India,1858.7
18203626,Kuppies,Noida,"Bakery, Desserts",No,No,No,No,1,3.8,Good,89,India,1548.92
312978,The Urban Chulha,Noida,North Indian,No,Yes,No,No,1,3.5,Good,87,India,1858.7
18451091,Goyal Chhole Kulche Wala,Noida,Street Food,No,No,No,No,1,0.0,Not rated,0,India,619.57
304727,Cafe Coffee Day,Noida,Cafe,No,No,No,No,1,2.7,Average,42,India,2788.05
3679,Choco House,Noida,Desserts,No,No,No,No,1,3.4,Average,18,India,2788.05
306023,DCK- Dana Choga's Kitchen,Noida,"North Indian, Mughlai",No,Yes,No,No,2,2.7,Average,340,India,4956.54
18378765,Fresh and Fit Ghar Ka Khana,Noida,"North Indian, Healthy Food, Rajasthani",No,No,No,No,1,3.1,Average,10,India,2478.27
18014129,Hungry Ullu,Noida,Fast Food,No,Yes,No,No,2,3.3,Average,141,India,3097.84
301081,Khidmat,Noida,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.4,Average,369,India,4646.75
2971,Lahori Restaurant,Noida,"North Indian, Chinese",Yes,No,No,No,2,2.5,Average,206,India,4956.54
302406,New Chinese Chilli Sizzler,Noida,Chinese,No,No,No,No,1,2.7,Average,53,India,2478.27
18254253,Nirmala's,Noida,"North Indian, Chinese",No,Yes,No,No,1,3.4,Average,51,India,2788.05
18138435,Prime Bakery,Noida,"Bakery, Mithai",No,No,No,No,1,3.0,Average,11,India,1858.7
5684,Royal Empire Meat Shop,Noida,"Raw Meats, Fast Food",No,No,No,No,1,3.4,Average,29,India,2478.27
1745,Southern Treat,Noida,South Indian,No,Yes,No,No,2,2.8,Average,113,India,3097.84
3707,Subway,Noida,"American, Fast Food, Salad, Healthy Food",No,No,No,No,2,2.5,Average,165,India,3097.84
18371395,The Chickmunks Caf,Noida,"Fast Food, Cafe, Italian, North Indian, Chinese",No,Yes,Yes,No,2,3.2,Average,48,India,3407.62
310766,The FLIP Cafe,Noida,"Italian, Continental, North Indian, Chinese",No,Yes,No,No,2,2.6,Average,147,India,4027.19
1919,Gopala,Noida,"Mithai, Street Food",No,No,No,No,1,3.6,Good,69,India,1548.92
9313,R.I.P Cafe & Lounge,Noida,Cafe,No,Yes,No,No,2,3.5,Good,203,India,4336.97
18470627,Big Biryani,Noida,"Biryani, Mughlai",No,No,No,No,1,0.0,Not rated,0,India,1858.7
18273432,Cupcakes & More,Noida,"Bakery, Desserts",No,No,No,No,1,0.0,Not rated,0,India,1858.7
18163927,Heavens Food Xprs,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,2,0.0,Not rated,2,India,3717.4
18373828,Parul's Cooking Hub,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,2788.05
18252364,Republic of Chicken,Noida,"Raw Meats, Fast Food",No,No,No,No,1,0.0,Not rated,0,India,2478.27
18376068,Somethings Sweet,Noida,Bakery,No,No,No,No,1,0.0,Not rated,0,India,1858.7
308725,Chawla's_,Noida,"North Indian, Mughlai, Chinese",Yes,Yes,No,No,2,2.3,Poor,91,India,4956.54
385,Domino's Pizza,Noida,"Pizza, Fast Food",No,No,No,No,2,2.4,Poor,161,India,4336.97
18432227,Nazeer Foods,Noida,"Mughlai, North Indian",No,Yes,No,No,2,2.3,Poor,12,India,3717.4
308441,Night Food Xprs,Noida,"North Indian, Chinese",No,Yes,No,No,2,2.3,Poor,115,India,3097.84
2327,Pizza Hut Delivery,Noida,"Italian, Pizza, Fast Food",No,Yes,No,No,2,2.3,Poor,173,India,4956.54
309818,The Noodle Box Co.,Noida,"Chinese, Thai, Asian",Yes,No,No,No,2,2.4,Poor,137,India,4646.75
311341,WTF - World's Tastiest Food,Noida,"North Indian, Chinese",No,Yes,No,No,2,2.4,Poor,21,India,4956.54
18398605,Biryani By Kilo,Noida,"Biryani, Mughlai",No,Yes,No,No,2,4.1,Very Good,126,India,4336.97
306167,Theos,Noida,"Desserts, Bakery, Fast Food",No,No,No,No,2,4.1,Very Good,516,India,3097.84
308059,Aamantran Bangla,Noida,"Bengali, North Indian",No,No,No,No,2,2.7,Average,27,India,4027.19
18489511,Chung-Fu,Noida,Chinese,No,No,No,No,1,3.0,Average,5,India,2168.49
18388008,Paco Meals,Noida,"North Indian, Chinese, Fast Food",No,No,No,No,1,2.8,Average,11,India,929.35
18255153,Reena Restaurant,Noida,"North Indian, Chinese, South Indian",No,No,No,No,1,2.7,Average,9,India,2168.49
313164,Sanskriti Foods,Noida,"North Indian, Chinese",No,Yes,No,No,2,3.1,Average,29,India,4027.19
18432195,Biryani Vice,Noida,"North Indian, Biryani",No,Yes,No,No,2,3.6,Good,19,India,3097.84
18261811,Dietwholic,Noida,"Healthy Food, North Indian, Chinese, Continental",No,Yes,No,No,2,3.7,Good,142,India,3717.4
18377891,Goldenplates,Noida,"North Indian, Mughlai, Chinese, Fast Food",No,No,No,No,2,3.6,Good,33,India,3717.4
18273047,Mishti's Kitchen,Noida,"Chinese, Mughlai",No,Yes,No,No,2,3.6,Good,49,India,3407.62
18261720,Shahenshah,Noida,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.5,Good,61,India,3097.84
18435293,Ayush Chicken Point,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,1,0.0,Not rated,0,India,2788.05
18480748,Baby Got Bacon,Noida,"American, Italian",No,No,No,No,2,0.0,Not rated,0,India,3097.84
18480216,Better Butter Chicken,Noida,North Indian,No,No,No,No,2,0.0,Not rated,0,India,3097.84
18478977,Black Pepper,Noida,"North Indian, Chinese, Mughlai",No,No,No,No,2,0.0,Not rated,2,India,3097.84
18500639,Chandni Chowk 2 China,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,0,India,2478.27
18357573,Choco N Lush,Noida,"Bakery, Desserts",No,No,No,No,2,0.0,Not rated,0,India,3097.84
18435297,Friend's Restaurant,Noida,"North Indian, Chinese",No,No,No,No,2,0.0,Not rated,0,India,3097.84
18322688,Ghar Ka Khana,Noida,North Indian,No,No,No,No,1,0.0,Not rated,1,India,929.35
18383521,Ghar Ka Swad,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,2,India,2478.27
18337906,Kake Da Dhaba,Noida,"Awadhi, North Indian",No,No,No,No,1,0.0,Not rated,2,India,1858.7
18351422,Knight Kitchens,Noida,"North Indian, Fast Food, Chinese",No,No,No,No,1,0.0,Not rated,1,India,2788.05
18353796,Lucknow Heritage,Noida,Lucknowi,No,No,No,No,1,0.0,Not rated,0,India,2478.27
18495875,Momos Box,Noida,"Tibetan, Street Food",No,No,No,No,1,0.0,Not rated,1,India,619.57
18480321,Raging Bull - The Spicy Punch,Noida,"Mexican, Italian",No,No,No,No,2,0.0,Not rated,0,India,3097.84
18332475,Second Home,Noida,"Chinese, North Indian",Yes,No,No,No,2,0.0,Not rated,3,India,4956.54
18439522,The Big Buddha Grill,Noida,"Cafe, Mexican",No,Yes,No,No,2,0.0,Not rated,2,India,3407.62
18481291,Whatslife.in,Noida,"North Indian, Chinese",No,Yes,No,No,2,0.0,Not rated,0,India,3097.84
1498,Slice of Italy,Noida,"Italian, Pizza, Bakery",No,Yes,No,No,2,2.3,Poor,230,India,4336.97
18258491,Bebbe Da Degh,Noida,North Indian,No,No,No,No,2,3.2,Average,65,India,4956.54
304484,Chauhan Hotel,Noida,North Indian,No,No,No,No,1,2.9,Average,11,India,929.35
18477658,52 Food Express,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,2,India,1858.7
18368602,Delicious Treasure,Noida,North Indian,No,No,No,No,1,0.0,Not rated,2,India,1858.7
18435807,Shiv Murti Hotel,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,1239.13
18287399,Kaka Ji Restaurant,Noida,"North Indian, Mughlai",No,Yes,No,No,2,2.9,Average,6,India,4956.54
309873,Lazzez's,Noida,"North Indian, Mughlai, Chinese, Raw Meats",No,No,No,No,2,2.9,Average,25,India,3717.4
310170,Mithaas Sweets,Noida,"North Indian, Chinese, South Indian, Mithai",No,Yes,No,No,2,3.1,Average,39,India,4027.19
8497,Mithaas,Noida,"North Indian, Chinese, South Indian, Mithai",No,Yes,No,No,2,3.2,Average,193,India,4027.19
312184,Tandoori Corner,Noida,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,2.6,Average,9,India,3097.84
18082207,Culinate,Noida,"Continental, Fast Food, Asian, Italian",No,Yes,No,No,2,3.8,Good,200,India,3097.84
18144457,Haaochi,Noida,Chinese,No,Yes,No,No,2,3.5,Good,123,India,3717.4
18346998,Bake Walkers,Noida,"Bakery, Desserts",No,No,No,No,1,0.0,Not rated,0,India,1858.7
18435308,Chacha Food Street,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,1,India,2478.27
18291227,DudeFood,Noida,North Indian,No,No,No,No,1,0.0,Not rated,2,India,2168.49
18435795,Indian Special Hot Momos,Noida,Chinese,No,No,No,No,1,0.0,Not rated,0,India,309.78
18383031,Kesarwa Bakez,Noida,Bakery,No,Yes,No,No,2,0.0,Not rated,2,India,3097.84
304750,Om Bikaner Sweets,Noida,Mithai,No,No,No,No,1,0.0,Not rated,0,India,929.35
18435790,Sadda Adda 2 Cafe & Lounge,Noida,Cafe,No,No,No,No,1,0.0,Not rated,0,India,1858.7
18244407,The Backyard Chef,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,1858.7
18428215,Veer Jee,Noida,North Indian,No,No,No,No,1,0.0,Not rated,3,India,1548.92
18382356,VP ki Kitchen,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,1,0.0,Not rated,0,India,2478.27
307841,Flying Cakes,Noida,Bakery,No,Yes,No,No,1,2.1,Poor,56,India,2168.49
18157407,Taste In Box,Noida,"North Indian, Chinese",No,Yes,No,No,2,2.3,Poor,23,India,3097.84
8068,Snacks Point,Noida,Chinese,No,No,No,No,1,2.9,Average,4,India,929.35
18435313,Sector 55 China Town,Noida,Chinese,No,No,No,No,1,0.0,Not rated,0,India,1858.7
18249124,B Tamang Chineese,Noida,Chinese,No,No,No,No,1,2.9,Average,4,India,1858.7
302502,Foodelicious,Noida,"North Indian, Chinese, Mughlai",No,Yes,No,No,2,3.1,Average,144,India,3097.84
313329,The Cake Masters,Noida,"Bakery, Desserts",No,Yes,No,No,2,2.5,Average,7,India,3097.84
18126119,Food Hut,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,929.35
18435805,South Indian Snacks Stall,Noida,South Indian,No,No,No,No,1,0.0,Not rated,0,India,1239.13
18409196,Twenty Four Seven,Noida,"Fast Food, North Indian",No,No,No,No,1,0.0,Not rated,0,India,1858.7
501,Barista,Noida,Cafe,No,No,No,No,2,3.0,Average,7,India,4027.19
510,Barista,Noida,Cafe,No,No,No,No,2,2.9,Average,5,India,4027.19
18418274,The Gourmet Shack,Noida,"Continental, American",No,Yes,No,No,2,3.3,Average,15,India,3717.4
5746,"Vanshika Indian, Chinese, & Parantha Corner",Noida,"Chinese, North Indian",No,No,No,No,1,3.1,Average,29,India,1858.7
18215963,Yes Bosz Food Plaza,Noida,"North Indian, Chinese",No,Yes,No,No,1,2.7,Average,15,India,2478.27
18432232,A1 Restaurant,Noida,North Indian,No,No,No,No,2,0.0,Not rated,0,India,3097.84
304487,Aggarwal Sweets India,Noida,"Mithai, Street Food",No,No,No,No,1,0.0,Not rated,0,India,929.35
18433909,Chaska Food Hut,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,0,India,1858.7
8096,Hasty Tasty Fast Food,Noida,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,2,India,1858.7
18459896,Pihu's Cafe,Noida,Fast Food,No,No,No,No,1,0.0,Not rated,1,India,1239.13
5702,Sanjay Pandit Bhojnalaya,Noida,North Indian,No,No,No,No,1,0.0,Not rated,2,India,929.35
304502,Sharma Hotel,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,619.57
18432196,Shri G,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,619.57
18414468,Nite Bites,Noida,"North Indian, Chinese, Fast Food",No,Yes,Yes,No,2,2.7,Average,8,India,4027.19
8090,Shankar Fast Food,Noida,"North Indian, Chinese",No,No,No,No,1,2.7,Average,15,India,1858.7
8092,Shivam Fast Food,Noida,"North Indian, South Indian, Chinese",No,No,No,No,1,2.9,Average,12,India,2168.49
18391140,Yumbo Bites,Noida,Fast Food,No,No,No,No,1,3.1,Average,10,India,2168.49
312935,Essen Foods,Noida,"North Indian, Mughlai, Chinese",No,No,No,No,2,0.0,Not rated,1,India,4336.97
18313786,L'amore,Noida,"Bakery, Desserts, Fast Food",No,No,No,No,1,0.0,Not rated,2,India,1239.13
18432223,SPL Food Corner,Noida,"Chinese, North Indian",No,No,No,No,1,0.0,Not rated,0,India,1858.7
8077,Shree Ganesh M Cafe,Noida,South Indian,No,No,No,No,1,3.1,Average,7,India,929.35
8089,Chauhan Fast Food,Noida,"Chinese, North Indian, Fast Food",No,No,No,No,1,0.0,Not rated,2,India,1548.92
18368771,Right for Night,Noida,North Indian,No,No,No,No,1,0.0,Not rated,0,India,1239.13
18481296,Whatslife.in,Noida,"North Indian, Chinese",No,Yes,No,No,2,0.0,Not rated,0,India,3097.84
18128894,BakeAffair,Noida,"Bakery, Desserts",No,No,No,No,1,3.4,Average,30,India,1858.7
18451823,Mirchievous,Noida,North Indian,No,Yes,No,No,2,3.1,Average,6,India,4027.19
18469955,Cafe Coffee Day,Noida,Cafe,No,No,No,No,1,0.0,Not rated,0,India,2788.05
18466392,Dev Food,Noida,"North Indian, South Indian, Chinese",No,No,No,No,1,0.0,Not rated,0,India,1858.7
